1960-11-15	0	NULO	30.5	19.5
1960-11-16	0	NULO	28.5	19
1960-11-17	0	NULO	30.5	19
1960-11-18	0.8	NULO	29	17
1960-11-19	3.1	NULO	24.5	17.5
1960-11-20	1	NULO	26.5	20
1960-11-21	0.01	NULO	24	21
1960-11-22	0.01	NULO	28	20.5
1960-11-23	16.8	NULO	24	22
1960-11-24	0	NULO	26.5	19
1960-11-25	0	NULO	28.5	17
1960-11-26	0	NULO	29.5	18
1960-11-27	0	NULO	30	18.5
1960-11-28	32	NULO	30	19.5
1960-11-29	8.3	NULO	18.5	18
1960-11-30	0.01	NULO	18.5	14.5
1960-12-01	2.5	NULO	18	14
1960-12-02	4.3	NULO	23	14.5
1960-12-03	0.01	NULO	21.5	14.5
1960-12-04	0	NULO	26	15
1960-12-05	0	NULO	26	14
1960-12-06	0	NULO	27	14
1960-12-07	1.5	NULO	20.5	16
1960-12-08	3	NULO	17	16
1960-12-09	0.3	NULO	16.5	12
1960-12-10	0.7	NULO	23	13
1960-12-11	5	NULO	17	16
1960-12-12	7	NULO	15.5	14.5
1960-12-13	0.3	NULO	15.5	10.5
1960-12-14	1.5	NULO	18.5	11
1960-12-15	8.5	NULO	23	14
1960-12-16	14	NULO	16	14.5
1960-12-17	0.01	NULO	20	13
1960-12-18	0	NULO	23.5	14
1960-12-19	0	NULO	23.5	16
1960-12-20	10.5	NULO	20.5	14.5
1960-12-21	0	NULO	17	13.5
1960-12-22	0	NULO	17	11.5
1960-12-23	0	NULO	19.5	12
1960-12-24	0.5	NULO	20	15
1960-12-25	0.6	NULO	22.5	16
1960-12-26	0	NULO	26.5	15.5
1960-12-27	0.01	NULO	25	13.5
1960-12-28	0	NULO	26	14.5
1960-12-29	0	NULO	26	16
1960-12-30	0.5	NULO	17.5	17
1960-12-31	0.7	NULO	19.5	17
1961-01-01	0	NULO	21	16.5
1961-01-02	10	NULO	19.5	16
1961-01-03	10.4	NULO	16.5	14
1961-01-04	2.5	NULO	16	13
1961-01-05	0.5	NULO	24	13.5
1961-01-06	0.2	NULO	19	14.5
1961-01-07	4.3	NULO	22.5	15.5
1961-01-08	0.8	NULO	15	14
1961-01-09	0	NULO	18	11.5
1961-01-10	0	NULO	22.5	6
1961-01-11	8.2	NULO	22	8
1961-01-12	0	NULO	18	13
1961-01-13	0	NULO	23.5	9
1961-01-14	0	NULO	23.5	10.5
1961-01-15	4.1	NULO	18	11.5
1961-01-16	0	NULO	20	16.5
1961-01-17	0.7	NULO	21	15
1961-01-18	0	NULO	22	16
1961-01-19	1	NULO	20	14.5
1961-01-20	15	NULO	17.5	10.5
1961-01-21	2.8	NULO	11	9
1961-01-22	1.2	NULO	22	8.5
1961-01-23	0	NULO	25.5	11
1961-01-24	0	NULO	23	12.5
1961-01-25	0.7	NULO	23.5	17.5
1961-01-26	1	NULO	18	12
1961-01-27	1.3	NULO	19	13
1961-01-28	2.3	NULO	15.5	14
1961-01-29	3.3	NULO	14	10.5
1961-01-30	2	NULO	15.5	11.5
1961-01-31	0	NULO	22.5	12.5
1961-02-01	0	NULO	26.5	15
1961-02-02	12.5	NULO	21.5	14
1961-02-03	0	NULO	22	14.5
1961-02-04	0	NULO	25.5	15
1961-02-05	1.4	NULO	20	16
1961-02-06	5.3	NULO	14.5	13.5
1961-02-07	0	NULO	15	10
1961-02-08	1.8	NULO	17	11
1961-02-09	0	NULO	23	12.5
1961-02-10	0	NULO	25	15
1961-02-11	0	NULO	26.5	13
1961-02-12	0	NULO	27.5	9.5
1961-02-13	0	NULO	27	10.5
1961-02-14	0	NULO	27	10.5
1961-02-15	0	NULO	28	13.5
1961-02-16	0	NULO	26.5	15
1961-02-17	0	NULO	30	16.5
1961-02-18	0	NULO	31	17
1961-02-19	0	NULO	31	17
1961-02-20	3.5	NULO	27.5	18.5
1961-02-21	1.3	NULO	16.5	15
1961-02-22	0	NULO	22.5	12.5
1961-02-23	0	NULO	27	13.5
1961-02-24	0	NULO	27.5	13.5
1961-02-25	0	NULO	21.5	12.5
1961-02-26	0	NULO	25.5	6.5
1961-02-27	0	NULO	30	7.5
1961-02-28	0	NULO	26	13
1961-03-01	9	3.39	19.5	16
1961-03-02	0	2.76	27	15
1961-03-03	0	1.62	27	16
1961-03-04	0	2.12	30	17.5
1961-03-05	0.2	2.08	28.5	15
1961-03-06	0	3.21	32	16
1961-03-07	0.2	2.62	31.5	17
1961-03-08	0.1	3.1	29	20
1961-03-09	0	3.6	25	14.5
1961-03-10	0	4.15	27	10
1961-03-11	0	2.82	28	11
1961-03-12	0	4.43	34.5	16
1961-03-13	0	4.66	32	17
1961-03-14	0	2.33	28	18.5
1961-03-15	0	2.69	30	18
1961-03-16	0	5.17	38	19
1961-03-17	0.01	5.71	34	13.5
1961-03-18	0.01	3.72	31	12.5
1961-03-19	6	5.21	34	15.5
1961-03-20	0.3	1.34	20	19
1961-03-21	0	3.69	27.5	16.5
1961-03-22	0	4.08	30.5	13
1961-03-23	0.8	3.46	29	14
1961-03-24	0	2.32	28	18.5
1961-03-25	0	3.47	30.5	18
1961-03-26	0.5	3.88	31.5	19
1961-03-27	0	3.8	34.5	19
1961-03-28	0	4.8	31	15.5
1961-03-29	0	3.01	33.5	18
1961-03-30	0	4.38	36	20
1961-03-31	0.8	1.57	25	20
1961-04-01	0.3	2.46	24.5	15.5
1961-04-02	0.4	1.9	19	16.5
1961-04-03	0.4	2.63	29	16
1961-04-04	0	2.24	28	17
1961-04-05	0.01	3.67	32	19
1961-04-06	0	4.52	30	20.5
1961-04-07	0	2.49	27	19
1961-04-08	0	5.19	31	18
1961-04-09	0	2.95	29	17
1961-04-10	0	3.57	29	18
1961-04-11	0	4.64	36	17
1961-04-12	0	7.11	30.5	20
1961-04-13	0	4.68	32	11
1961-04-14	0	5.13	33.5	14.5
1961-04-15	0	6.85	38	17.5
1961-04-16	0	4.37	28	14.5
1961-04-17	0	4.36	30	16
1961-04-18	0	5.85	33	17
1961-04-19	0	5.17	33.5	18
1961-04-20	0	4.03	33	21
1961-04-21	0	4.74	38	21.5
1961-04-22	0	6.98	34.5	20
1961-04-23	0	5.71	34	19.5
1961-04-24	0	5.14	36	19
1961-04-25	0	5.87	39	22
1961-04-26	0	5.73	39	23
1961-04-27	0	5.67	38	24
1961-04-28	0	4.02	34.5	25.5
1961-04-29	0	5.65	35.5	23
1961-04-30	0	5.62	35	23
1961-05-01	0	6.35	39	22.5
1961-05-02	0	5.42	37.5	23
1961-05-03	0	5.82	38	23
1961-05-04	0	6.16	38	25
1961-05-05	0	6.44	39.5	26
1961-05-06	0	5.94	38.5	23.5
1961-05-07	0	7.35	37.5	25
1961-05-08	0	6.75	38	24.5
1961-05-09	24	3.03	28	25
1961-05-10	0	6.71	32	20
1961-05-11	0	5.9	34	15
1961-05-12	0	6.2	36	18
1961-05-13	0.01	5.3	36.5	18
1961-05-14	0	4.24	33.5	20
1961-05-15	0.8	5.17	35	25
1961-05-16	0.01	4.94	36	25.5
1961-05-17	0	5.51	36	23
1961-05-18	0	5.6	36	23
1961-05-19	0	3.87	33.5	21
1961-05-20	0	5.98	35.5	20
1961-05-21	0	6.26	37	21
1961-05-22	0	5.85	38	21
1961-05-23	0.4	4.25	36	23.3
1961-05-24	0	3.27	32	24.5
1961-05-25	0	5.91	38	22
1961-05-26	0.4	6.51	38	25
1961-05-27	0.5	2.33	29	24
1961-05-28	0	5.29	35	22.5
1961-05-29	0	5.39	36	23
1961-05-30	0	5.48	35	20
1961-05-31	0	4.56	34	22
1961-06-01	0	6.8	36.5	22
1961-06-02	0	6.3	37	22
1961-06-03	0	6	37.5	21.5
1961-06-04	0	6.4	36.5	23.5
1961-06-05	0	5.5	36	22
1961-06-06	0	4.4	36	23
1961-06-07	0	7	37.5	24
1961-06-08	0	6.3	37	25
1961-06-09	0	5.8	37	24.5
1961-06-10	64.3	4.3	36	26
1961-06-11	57.5	2.3	28	23
1961-06-12	17	4	30	23.5
1961-06-13	19.9	1	26	24
1961-06-14	47.3	4.5	28.5	23
1961-06-15	16.2	2.2	28.5	23.5
1961-06-16	16.2	4.4	31	24
1961-06-17	0	3.7	33	24
1961-06-18	5.2	4	34.5	24
1961-06-19	29.5	4.5	30.5	22.5
1961-06-20	0	4.5	34	22
1961-06-21	0	5.1	33.5	21
1961-06-22	0	5.2	34	21.5
1961-06-23	0	5.2	33	23
1961-06-24	0	4.2	33	22
1961-06-25	0	4.9	34	22
1961-06-26	6.4	2.8	32	23
1961-06-27	2.5	4.6	34	22
1961-06-28	6.3	5	34	22.5
1961-06-29	5.8	2.2	30	22
1961-06-30	17.5	2.1	30	22
1961-07-01	0	2.7	27.5	22
1961-07-02	0.4	2	29.5	22
1961-07-03	79.6	2.7	30	23
1961-07-04	1.3	1.4	30	22
1961-07-05	0.4	3.2	31	20
1961-07-06	32.5	4.4	29	22
1961-07-07	0	2.8	29	21
1961-07-08	0	3.4	29	22
1961-07-09	0	4.4	32.5	22
1961-07-10	0	4.8	33	22
1961-07-11	0	3.8	32	23
1961-07-12	49	6	31	22
1961-07-13	2.5	2	30	22.5
1961-07-14	21.3	3.4	30.5	23
1961-07-15	0	2.8	31.5	22
1961-07-16	0	4.6	34	23
1961-07-17	0	3.9	32	24
1961-07-18	2.5	4.7	32.5	22
1961-07-19	0	5	33	21.5
1961-07-20	0	5	33	22
1961-07-21	0	5.2	34	22
1961-07-22	13.5	3.3	31	23
1961-07-23	12.9	3.7	32	24
1961-07-24	8.5	4.2	32	22
1961-07-25	14.8	4.2	31	21.5
1961-07-26	0.3	3.6	30	22.5
1961-07-27	13.8	2.3	27	22
1961-07-28	35	4.1	28.5	22.5
1961-07-29	1.2	2.6	30	21.5
1961-07-30	33.7	4.1	31	22
1961-07-31	3	1.6	28	22.5
1961-09-01	0.2	3.7	35	21.5
1961-09-02	0	3.6	34	23
1961-09-03	0	3.7	33.5	22.5
1961-09-04	23.5	3.6	32	21.5
1961-09-05	0.3	3	32	20.5
1961-09-06	0.4	2.8	31.5	20
1961-09-07	0	3.8	32.5	20
1961-09-08	12.5	4.8	33	22
1961-09-09	0	5.6	33	22.5
1961-09-10	0	2.7	30.5	25
1961-09-11	0	4.9	37	22
1961-09-12	0.6	4.2	37	24
1961-09-13	1.4	4	36	23.5
1961-09-14	8	1.4	26	24
1961-09-15	38.5	3	24	21
1961-09-16	0.6	1	26	17
1961-09-17	23	2.3	25	19.5
1961-09-18	0	1.6	28	21
1961-09-19	0	3.3	30.5	17
1961-09-20	0	3.7	32	18.5
1961-09-21	0	3.9	33	21.5
1961-09-22	1.8	4	34	23.5
1961-09-23	1	4	32	21
1961-09-24	0.8	3	30.5	21
1961-09-25	0.3	3.1	31	22
1961-09-26	0	1.4	31	22.5
1961-09-27	2.7	4.8	31	23
1961-09-28	1.2	1.2	29	20.5
1961-09-29	0	2.8	31.5	21.5
1961-09-30	0	5	33	19.5
1961-10-01	0	3.7	32	20.5
1961-10-02	6	4.1	31.5	20
1961-10-03	6.2	1.3	21	20
1961-10-04	0	3.2	26	16
1961-10-05	0	2.9	28	11.5
1961-10-06	0	2.6	29	14
1961-10-07	0	2.9	31	19
1961-10-08	0	3.6	32.5	20.5
1961-10-09	0	3.7	32.5	22.5
1961-10-10	0	3.8	33.5	21
1961-10-11	0	2.7	32	21.5
1961-10-12	0	3.6	32.5	20
1961-10-13	32	3.4	28.5	21
1961-10-14	31	3.4	22	20
1961-10-15	0	1.9	26	20
1961-10-16	0	3.4	25	19
1961-10-17	0	3.2	27	14.5
1961-10-18	0	2.7	29	14
1961-10-19	0	2.9	29.5	15
1961-10-20	0	2.7	29.5	16.5
1961-10-21	0	2.8	30	15.5
1961-10-22	0	4.2	31	16
1961-10-23	0	3.2	31	16
1961-10-24	0	3.1	31.5	17.5
1961-10-25	3.5	2.6	31.5	18.5
1961-10-26	6.8	1	24	20
1961-10-27	0	3.1	28	20
1961-10-28	0	2.7	30	16
1961-10-29	0	3	30.5	17.5
1961-10-30	0	4	31.5	21
1961-10-31	0	1.8	30	20.5
1961-11-01	0	3.1	31	19
1961-11-02	0	2.1	30.5	20
1961-11-03	2.3	1.1	24	21.5
1961-11-04	0.5	1.4	24.5	18
1961-11-05	34	0.9	24	19
1961-11-06	41.7	1	NULO	NULO
1961-11-07	16	1.1	16	11
1961-11-08	0	1	18	12
1961-11-09	0	1.7	23.5	13
1961-11-10	0	2.1	27	16
1961-11-11	0	1.6	28	17
1961-11-12	0	0.4	26	18
1961-11-13	3.4	2.8	31	19.5
1961-11-14	3	0.9	21	20
1961-11-15	6	0.6	22	19.5
1961-11-16	22.5	0.2	18	16.5
1961-11-17	0	0.4	23.5	16.5
1961-11-18	0	3.3	28	17
1961-11-19	0.8	2.6	27.5	19
1961-11-20	0.4	0.2	25.5	21
1961-11-21	0	2.6	29	20
1961-11-22	0	2.3	31	18
1961-11-23	0	2.8	27	19
1961-11-24	0	1.3	26	13.5
1961-11-25	0	2.6	27.5	15
1961-11-26	0	2.2	26.5	15
1961-11-27	0	2	27	13
1961-11-28	0	2.1	26	14.5
1961-11-29	0	1.1	23.5	12
1961-11-30	0	1.8	24.5	13.5
1961-12-01	0	1.7	28.5	13
1961-12-02	0	1.6	28	15
1961-12-03	0	2.1	28.5	16.5
1961-12-04	0	1.2	27	17
1961-12-05	0	1.8	28.5	16
1961-12-06	0	1.9	28	18
1961-12-07	0	1.5	28	18
1961-12-08	0	2.2	29	18.5
1961-12-09	0	2	31	17.5
1961-12-10	0	2	31.5	14.5
1961-12-11	0	1.9	30	15
1961-12-12	3	2.6	31	16
1961-12-13	0	0.6	18	14.5
1961-12-14	0.6	1.2	25.5	14.5
1961-12-15	0.8	1.3	23	17
1961-12-16	0	0.9	25.5	19
1961-12-17	0	1.6	25	18.5
1961-12-18	0	2	27.5	16
1961-12-19	2.2	2.8	27.5	16
1961-12-20	1.3	0.3	29	17.5
1961-12-21	0	1.8	25.5	17.5
1961-12-22	0.2	2	28	13
1961-12-23	0.2	1.2	16.5	15.5
1961-12-24	0	1.3	17.5	14
1961-12-25	0	0.5	19	13.5
1961-12-26	0	2	25.5	13
1961-12-27	0	2.1	25.5	13
1961-12-28	0	2.1	21	12
1961-12-29	0	1.2	19.5	12.5
1961-12-30	0	1.5	26.5	10
1961-12-31	0.8	2.2	21	11
1962-01-01	0	2	20	12
1962-01-02	0	1.7	23	14.5
1962-01-03	0	1.6	24	5.5
1962-01-04	0	1.9	28	12
1962-01-05	0	1.7	24.5	11.5
1962-01-06	0	2.7	21	11.5
1962-01-07	0	2	26.5	6.5
1962-01-08	0	2	26	7
1962-01-09	4	2.9	28	10
1962-01-10	0.7	0.7	NULO	NULO
1962-01-11	0	0.9	5	0
1962-01-12	0	1.9	15.5	0
1962-01-13	0	2.3	24	4
1962-01-14	0	2.7	29	8
1962-01-15	0	2.1	22	8.5
1962-01-16	0	1.9	25	9
1962-01-17	0	2	24.5	12
1962-01-18	0	2.3	27.5	16.5
1962-01-19	0.3	1	24	14.5
1962-01-20	0	1	25	18
1962-01-21	0	2.3	29.5	18
1962-01-22	0	2.1	29.5	18.5
1962-01-23	0.8	2	29	19.5
1962-01-24	0	1.2	25.5	16.5
1962-01-25	0	2.4	28	16.5
1962-01-26	0	2.8	32	14.5
1962-01-27	0	2.5	24.5	15
1962-01-28	0	3.1	24	8
1962-01-29	0	3	23.5	6
1962-01-30	0	1.2	25	7
1962-01-31	0	2.5	23	10
1962-02-01	0	1.9	25.5	13.5
1962-02-02	0	2.9	29.5	14
1962-02-03	0	2.9	29	14
1962-02-04	0	2.2	28	16
1962-02-05	0	2.8	30	16
1962-02-06	7.5	0.4	20	16.5
1962-02-07	0	2.1	26.5	16
1962-02-08	0	2.6	32	13.5
1962-02-09	0	3	32	14
1962-02-10	0	2.9	31	15
1962-02-11	0	3.8	30.5	15
1962-02-12	0	3.7	30	16.5
1962-02-13	0	3.2	29.5	15
1962-02-14	0	3.2	30.5	15
1962-02-15	0	1.9	30	16.5
1962-02-16	0	3.6	32.5	14
1962-02-17	0	3	29	15
1962-02-18	0	2.5	31.5	15.5
1962-02-19	0	3.3	32	17
1962-02-20	0	3.4	31.5	18
1962-02-21	0	3.6	36	15.5
1962-02-22	0	4	36	16.5
1962-02-23	0	4.9	38	19
1962-02-24	0	4.1	31.5	18.5
1962-02-25	0	3.5	32.5	16
1962-02-26	0	3.1	34.5	18
1962-02-27	0.2	3.8	35.5	20.5
1962-02-28	7	1.3	24.5	21
1962-04-01	0	2.7	25	15.5
1962-04-02	0.7	2	24	16
1962-04-03	0	0.8	25	17
1962-04-04	0	4.5	29	18
1962-04-05	0	5	34	17.5
1962-04-06	7.7	2.1	34	20
1962-04-07	0.3	3.6	25.5	17.5
1962-04-08	0	4	31	12
1962-04-09	0	4.3	35.5	17
1962-04-10	0	4.3	38	18.5
1962-04-11	0.5	4.7	35	22
1962-04-12	129.7	1.2	23.5	22.5
1962-04-13	2.2	1.9	24.5	19
1962-04-14	1.5	1.3	22	16
1962-04-15	21.5	4.3	29	16.5
1962-04-16	22.2	2.5	22	19
1962-04-17	0	4.6	29	18
1962-04-18	0	4.8	31	18.5
1962-04-19	0	4	30	16
1962-04-20	0	5.1	31.5	14.5
1962-04-21	0	4	30.5	17.5
1962-04-22	1.9	3.8	31	20.5
1962-04-23	0.9	4.1	30	20
1962-04-24	0	4.6	31.5	19
1962-04-25	0	4.4	31.5	18.5
1962-04-26	0	4.1	33	21
1962-04-27	0	5.1	31.5	22
1962-04-28	0	5	36.5	20.5
1962-04-29	0	5.4	37.5	22
1962-04-30	0	4.6	37.5	19.5
1962-05-01	8.7	3.7	30.5	21
1962-05-02	1.5	3.5	29	19
1962-05-03	0	2.5	27.5	19.5
1962-05-04	0	3	30	21
1962-05-05	0	5	31	19.5
1962-05-06	0	4.3	31	19
1962-05-07	0	4.8	31.5	18
1962-05-08	0	4.2	30.5	18
1962-05-09	0	4.4	31.5	20
1962-05-10	0	5.3	32.5	19.5
1962-05-11	0	4.8	32	19
1962-05-12	0	6.2	33.5	20
1962-05-13	0	5.1	33.5	21
1962-05-14	0	6.2	34.5	21.5
1962-05-15	0	5.8	33.5	23
1962-05-16	0	5.4	34	20
1962-05-17	0	2.3	29.5	20
1962-05-18	0.2	1.9	29	21
1962-05-19	0	4.3	32.5	18.5
1962-05-20	0	5.8	34	19
1962-05-21	0	6.3	34	20.5
1962-05-22	0	5.9	35.5	22
1962-05-23	0	5.2	35	23
1962-05-24	0	5.6	36	24.5
1962-05-25	0	4.5	36	25
1962-05-26	0	6.1	35.5	25
1962-05-27	0	5	31.5	25.5
1962-05-28	0	5.3	36.5	25.5
1962-05-29	0	5.3	36.5	25.5
1962-05-30	0	5.6	36.5	23.5
1962-05-31	0	5.9	38	25.5
1962-06-01	0	6.3	37	25.5
1962-06-02	52.8	5.9	36.5	26.5
1962-06-03	0	4.4	33.5	19
1962-06-04	0	4.6	29.5	23.5
1962-06-05	0	6.2	35.5	25
1962-06-06	0	6.4	35.5	24
1962-06-07	0	6.1	37	24.5
1962-06-08	0	6.2	35.5	24.5
1962-06-09	1.1	5.2	36	23.5
1962-06-10	0	5.7	35	24.5
1962-06-11	0	6.8	30.5	21.5
1962-06-12	0	7	35.5	21.5
1962-06-13	0	5.7	36	22.5
1962-06-14	0	5.8	31.5	25
1962-06-15	0	6.2	36.5	23
1962-06-16	0	6	36.5	23.5
1962-06-17	11.2	6.5	31	23
1962-06-18	0	2.9	32.5	24.5
1962-06-19	0	4.9	31	24
1962-06-20	0	7	31.5	24
1962-06-21	0	4.8	31.5	23.5
1962-06-22	4.5	4.7	29.5	22.5
1962-06-23	57.8	1.7	30.5	23
1962-06-24	77	2.4	27.5	21.5
1962-06-25	23.5	2.9	30.5	22
1962-06-26	60.8	2.1	32	22
1962-06-27	2.3	3.2	30.5	22.5
1962-06-28	0	3.8	32	22
1962-06-29	2.3	4.3	32	21
1962-06-30	6	4.2	32.5	21
1962-07-01	14	5.3	32	22.5
1962-07-02	10.2	2.7	29	21.5
1962-07-03	27	2.5	27	22
1962-07-04	4	2.2	28	22
1962-07-05	0	4.7	32.5	21
1962-07-06	0	5	32.5	22
1962-07-07	29.3	4.2	31	22.5
1962-07-08	0	5.4	30	22
1962-07-09	0	4.6	33	21
1962-07-10	0	5.6	33.5	22.5
1962-07-11	0	5.1	33.5	22
1962-07-12	0	5.5	33.5	22.5
1962-07-13	0	5	34	21.5
1962-07-14	0	5.3	34.5	23.5
1962-07-15	0	5.9	34.5	25.5
1962-07-16	2	3.9	33.5	22
1962-07-17	7.7	2.9	31	22.5
1962-07-18	0	2.9	31.5	21
1962-07-19	0	5.9	33.5	21.5
1962-07-20	1.9	4.8	32.5	20.5
1962-07-21	0	4.6	33	20.5
1962-07-22	0	6.3	34	21.5
1962-07-23	0.7	5	33.5	21.5
1962-07-24	1.1	5.1	35	21
1962-07-25	0	5.3	34	21.5
1962-07-26	2.1	2.2	31.5	23
1962-07-27	0	4.8	33.5	20.5
1962-07-28	4.5	4.5	33.5	20.5
1962-07-29	18	4.6	32	20.5
1962-07-30	2.3	4.6	32.5	22
1962-07-31	0	5.1	34.5	21.5
1962-08-01	0	5.1	34	21.5
1962-08-02	0	4.8	34	22
1962-08-03	0	4.9	34.5	21
1962-08-04	0	5.3	35	23
1962-08-05	0	6	36.5	23.5
1962-08-06	0	6.2	35.5	23.5
1962-08-07	0	5.2	35.5	23
1962-08-08	0	5.9	35.5	23.5
1962-08-09	0	6.1	30	22
1962-08-10	0	5.1	35.5	21
1962-08-11	0.2	5.1	35	21
1962-08-12	13.6	3.8	33	20.5
1962-08-13	0	4.8	34	21
1962-08-14	0	5.3	34.5	22
1962-08-15	0	5.4	35	21
1962-08-16	0	5.9	35.5	23
1962-08-17	0	3.8	34.5	21.5
1962-08-18	0	5.7	35.5	22
1962-08-19	0	5.7	35.5	21.5
1962-08-20	0.5	5.4	35	22
1962-08-21	0.3	3.1	33	22
1962-08-22	0	5.5	35.5	21.5
1962-08-23	0	5.2	35.5	23
1962-08-24	0	6	37	22.5
1962-08-25	0	5.6	32	21.5
1962-08-26	3.5	6.5	36.5	23.5
1962-08-27	0	5.2	35	22
1962-08-28	0	5.3	36.5	22
1962-08-29	0	5.9	37	22
1962-08-30	7.1	3.7	34.5	23
1962-08-31	10.5	3.2	33	24
1962-09-01	0.5	3.8	32	22.5
1962-09-02	17	3.7	30	23
1962-09-03	18	5.8	31	23
1962-09-04	2.5	4.3	32	23
1962-09-05	25.5	3.5	32	23.5
1962-09-06	0	3.8	32.5	22.5
1962-09-07	0	3.5	34	21.5
1962-09-08	0	5.6	35	24
1962-09-09	1.5	5.5	35	25.5
1962-09-10	15.4	5.3	35	23.5
1962-09-11	1.5	2.7	30	22.5
1962-09-12	0	3.5	33.5	22
1962-09-13	0	4.8	33.5	22
1962-09-14	0	4.1	33.5	21.5
1962-09-15	0	4.8	32.5	22
1962-09-16	0	4.8	34	21.5
