COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 24/04/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: APRIL DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 30016 
 NOMBRE    : BENITO JUAREZ 
 ESTADO    : VERACRUZ DE IGNACIO DE LA LLAVE 
 MUNICIPIO : BENITO JUÁREZ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 20.88666667 ° 
 LONGITUD  : -98.20111111 ° 
 ALTITUD   : 2202 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1962-01-01	0	NULO	NULO	NULO
1962-05-13	0	NULO	35.5	20
1962-05-14	0	NULO	24	21
1962-05-15	0	NULO	32	21
1962-05-16	0	NULO	34.5	19
1962-05-17	0	NULO	30.5	20
1962-05-18	0	NULO	29	20.5
1962-05-19	0	NULO	30.5	19
1962-05-20	0	NULO	32.5	19.5
1962-05-21	0	NULO	33.5	21
1962-05-22	0	NULO	35.5	22.5
1962-05-23	0	NULO	34	21
1962-05-24	0	NULO	35.5	23.5
1962-05-25	0	NULO	35	25
1962-05-26	0	NULO	34.5	23
1962-05-27	0	NULO	36	24.5
1962-05-28	0	NULO	37.5	24.5
1962-05-29	0	NULO	35.5	24
1962-05-30	0	NULO	35	23
1962-05-31	0	NULO	36	23.5
1962-06-01	0	NULO	36.5	24
1962-06-02	18	NULO	35.5	25
1962-06-03	0	NULO	34.5	19
1962-06-04	0	NULO	33	21.5
1962-06-05	0	NULO	35.5	24
1962-06-06	0	NULO	34.5	23
1962-06-07	0	NULO	35	24
1962-06-08	0	NULO	35.5	23
1962-06-09	15	NULO	35.5	22
1962-06-10	0	NULO	34.5	24
1962-06-11	0	NULO	35	20.5
1962-06-12	0	NULO	35	20
1962-06-13	0	NULO	35	21.5
1962-06-14	0	NULO	36.5	22.5
1962-06-15	1	NULO	36	22
1962-06-16	0	NULO	35.5	23
1962-06-17	8.8	NULO	36	22
1962-06-18	0	NULO	32.5	23
1962-06-19	0	NULO	35.5	23
1962-06-20	28	NULO	36	23.5
1962-06-21	0	NULO	35.5	21
1962-06-22	3.3	NULO	33.5	22
1962-06-23	67.5	NULO	32	22.5
1962-06-24	9.4	NULO	27.5	21.5
1962-06-25	28.3	NULO	28	21.5
1962-06-26	52.5	NULO	29.5	21
1962-06-27	0	NULO	30.5	21
1962-06-28	0	NULO	30	21.5
1962-06-29	0	NULO	30.5	19
1962-06-30	2	NULO	32	21
1962-07-01	2	NULO	31	22
1962-07-02	21	NULO	28	21
1962-07-03	25.5	NULO	26	21.5
1962-07-04	5.4	NULO	28.5	21.5
1962-07-05	0.2	NULO	31	21
1962-07-06	20.3	NULO	31	21
1962-07-07	2	NULO	30	21
1962-07-08	5.5	NULO	30	21
1962-07-09	11.5	NULO	32	21
1962-07-10	0	NULO	33.5	21
1962-07-11	0	NULO	33	22.5
1962-07-12	0	NULO	33	23
1962-07-13	0	NULO	33.5	20.5
1962-07-14	0	NULO	35.5	22
1962-07-15	7	NULO	34	24.5
1962-07-16	0.8	NULO	33	20
1962-07-17	26	NULO	31.5	21.5
1962-07-18	1	NULO	31	20.5
1962-07-19	0	NULO	34.5	20
1962-07-20	0	NULO	32	19.5
1962-07-21	0	NULO	33	19
1962-07-22	0	NULO	34	21
1962-07-23	0	NULO	33	20
1962-07-24	0	NULO	34.5	21
1962-07-25	0	NULO	34	20.5
1962-07-26	0	NULO	32.5	22
1962-07-27	0	NULO	34	20
1962-07-28	0	NULO	33.5	21
1962-07-29	0	NULO	31.5	20
1962-07-30	2	NULO	33	21.5
1962-07-31	0	NULO	33.5	21
1962-08-01	0	NULO	34.5	21
1962-08-02	5	NULO	33.5	21
1962-08-03	0	NULO	33	21
1962-08-04	0	NULO	35	22
1962-08-05	0	NULO	36.5	22
1962-08-06	3	NULO	36.5	23
1962-08-07	0	NULO	35.5	20.5
1962-08-08	0	NULO	36	22.5
1962-08-09	0	NULO	36	21.5
1962-08-10	0	NULO	37	21
1962-08-11	0	NULO	34.5	21
1962-08-12	21	NULO	30.5	21
1962-08-13	0	NULO	33.5	20.5
1962-08-14	0	NULO	35	21.5
1962-08-15	0	NULO	34	21
1962-08-16	0	NULO	35	22
1962-08-17	0	NULO	34	22
1962-08-18	0	NULO	33.5	21
1962-08-19	0	NULO	33	20.5
1962-08-20	0	NULO	34.5	20
1962-08-21	0	NULO	33.5	21.5
1962-08-22	0	NULO	34.5	21.5
1962-08-23	0	NULO	34.5	22
1962-08-24	0	NULO	36.5	22
1962-08-25	0	NULO	36.5	21
1962-08-26	3.5	NULO	33.5	21
1962-08-27	0	NULO	35	21
1962-08-28	0	NULO	35.5	21
1962-08-29	0	NULO	33.5	20.5
1962-08-30	1	NULO	34	22.5
1962-08-31	5.5	NULO	34	23.5
1962-09-01	4.5	NULO	31	23
1962-09-02	25.5	NULO	31	22
1962-09-03	47	NULO	31	22
1962-09-04	26.5	NULO	32	22
1962-09-05	3	NULO	24	22
1962-09-06	0	NULO	30	22
1962-09-07	0	NULO	34	21.5
1962-09-08	0	NULO	35.5	23
1962-09-09	0	NULO	35	25
1962-09-10	27	NULO	34	21.5
1962-09-11	40	NULO	31	21
1962-09-12	1	NULO	33	21
1962-09-13	8	NULO	32	21
1962-09-14	0	NULO	32.5	21
1962-09-15	0	NULO	30.5	21.5
1962-09-16	2	NULO	32.5	21
1962-09-17	0	NULO	33.5	21.5
1962-09-18	47.5	NULO	31.5	22
1962-09-19	2	NULO	29	21.5
1962-09-20	3	NULO	28	21.5
1962-09-21	4	NULO	27	21.5
1962-09-22	29	NULO	25	21
1962-09-23	0	NULO	25	21
1962-09-24	2.5	NULO	31	21
1962-09-25	0	NULO	31	22
1962-09-26	0	NULO	33.5	22
1962-09-27	0	NULO	32.5	21.5
1962-09-28	0	NULO	30	22.5
1962-09-29	0	NULO	31.5	22
1962-09-30	0	NULO	32.5	22
1962-10-01	0	NULO	32.5	22.5
1962-10-02	29.5	NULO	30	23
1962-10-03	0	NULO	29	20
1962-10-04	0	NULO	30	21
1962-10-05	0	NULO	31	21
1962-10-06	2	NULO	31	21
1962-10-07	0	NULO	32	22.5
1962-10-08	0	NULO	32.5	22.5
1962-10-09	1	NULO	33.5	22.5
1962-10-10	0	NULO	34	23.5
1962-10-11	0	NULO	33	21
1962-10-12	0	NULO	33.5	21
1962-10-13	1.5	NULO	33	20.5
1962-10-14	0	NULO	33	20.5
1962-10-15	0	NULO	33.5	21
1962-10-16	0	NULO	31	21
1962-10-17	1	NULO	31	21
1962-10-18	0	NULO	32	19
1962-10-19	0	NULO	31.5	18.5
1962-10-20	0	NULO	34	20
1962-10-21	9	NULO	32.5	21
1962-10-22	0	NULO	30	20
1962-10-23	0	NULO	30.5	16
1962-10-24	0	NULO	30	17.5
1962-10-25	0	NULO	29	17
1962-10-26	9	NULO	25	19
1962-10-27	14	NULO	28	19
1962-10-28	0	NULO	30	18
1962-10-29	15	NULO	28.5	18.5
1962-10-30	0	NULO	24.5	19
1962-10-31	0	NULO	28	13
1962-11-01	0	NULO	28.5	8
1962-11-02	0	NULO	28.5	12
1962-11-03	0	NULO	28	15
1962-11-04	0	NULO	28	16
1962-11-05	0	NULO	29	16.5
1962-11-06	0	NULO	30	18
1962-11-07	12	NULO	30.5	18
1962-11-08	9	NULO	23.5	18.5
1962-11-09	0	NULO	25	16
1962-11-10	0	NULO	27.5	11
1962-11-11	0	NULO	28	11
1962-11-12	0	NULO	23	12.5
1962-11-13	0	NULO	19.5	11.5
1962-11-14	0	NULO	27	7
1962-11-15	0	NULO	27.5	9
1962-11-16	0	NULO	29	10.5
1962-11-17	0	NULO	30	12
1962-11-18	0	NULO	26	12
1962-11-19	0	NULO	30	14
1962-11-20	0	NULO	27	18
1962-11-21	0	NULO	27	15
1962-11-22	0	NULO	26	12
1962-11-23	5	NULO	27	20
1962-11-24	13	NULO	28.5	20
1962-11-25	0	NULO	27.5	20.5
1962-11-26	0	NULO	28	20
1962-11-27	0	NULO	29.5	17
1962-11-28	35	NULO	27	18
1962-11-29	20	NULO	21	18
1962-11-30	0	NULO	21	15.5
1962-12-01	0	NULO	22	16
1962-12-02	0	NULO	24	17
1962-12-03	0	NULO	26.5	17.5
1962-12-04	0	NULO	27	19
1962-12-05	0	NULO	21	18
1962-12-06	0	NULO	20.5	13.5
1962-12-07	0	NULO	26	11
1962-12-08	0	NULO	22	12
1962-12-09	0	NULO	19	11.5
1962-12-10	0	NULO	19.5	13
1962-12-11	0	NULO	21	14
1962-12-12	0	NULO	20	10
1962-12-13	0	NULO	18	10
1962-12-14	0	NULO	26	10
1962-12-15	0	NULO	17	12
1962-12-16	0	NULO	28	10
1962-12-17	0	NULO	19	13
1962-12-18	0	NULO	27	10
1962-12-19	0	NULO	27	12
1962-12-20	0	NULO	27.5	18
1962-12-21	0	NULO	20	17
1962-12-22	0	NULO	19.5	16.5
1962-12-23	0	NULO	20.5	17
1962-12-24	0	NULO	22	17
1962-12-25	0	NULO	21	17.5
1962-12-26	0	NULO	21	14
1962-12-27	0	NULO	26	14.5
1962-12-28	0	NULO	21	16.5
1962-12-29	0	NULO	18	14
1962-12-30	0	NULO	25	12.5
1962-12-31	0	NULO	17.5	11
1963-01-01	0	NULO	27	12.5
1963-01-02	0	NULO	24.5	13
1963-01-03	0	NULO	20	15
1963-01-04	0	NULO	28	15.5
1963-01-05	25.5	NULO	24	15
1963-01-06	0	NULO	17.5	15.5
1963-01-07	0	NULO	18.5	14
1963-01-08	0	NULO	21	12.5
1963-01-09	0	NULO	25	9
1963-01-10	0	NULO	30	10
1963-01-11	0	NULO	33.5	10.5
1963-01-12	0	NULO	21	10.5
1963-01-13	0	NULO	6.5	5.5
1963-01-14	0	NULO	9.5	4.5
1963-01-15	0	NULO	16.5	4
1963-01-16	0	NULO	22	8.5
1963-01-17	0	NULO	25.5	11.5
1963-01-18	0	NULO	26.5	12.5
1963-01-19	0	NULO	29.5	15
1963-01-20	0	NULO	19	11.5
1963-01-21	0	NULO	21	9
1963-01-22	0	NULO	24.5	5.5
1963-01-23	0	NULO	25	6
1963-01-24	0	NULO	11.5	5
1963-01-25	0	NULO	24	5.5
1963-01-26	0	NULO	30.5	9
1963-01-27	0	NULO	18	9.5
1963-01-28	0	NULO	30	9
1963-01-29	0	NULO	26	9.5
1963-01-30	0	NULO	27	10
1963-01-31	0	NULO	27	12.5
1963-02-01	0	NULO	21.5	15
1963-02-02	0	NULO	32	11
1963-02-03	0	NULO	23	13
1963-02-04	0	NULO	23	5.5
1963-02-05	0	NULO	24	4
1963-02-06	0	NULO	25	3.5
1963-02-07	0	NULO	24	4
1963-02-08	0	NULO	30	6.5
1963-02-09	0	NULO	25	6
1963-02-10	0	NULO	34	9
1963-02-11	0	NULO	10	9
1963-02-12	0	NULO	11	8
1963-02-13	0	NULO	11	4
1963-02-14	0	NULO	16	4.5
1963-02-15	0	NULO	13	9
1963-02-16	0	NULO	21	11
1963-02-17	0	NULO	20	9
1963-02-18	0	NULO	20	10
1963-02-19	0	NULO	35.5	9
1963-02-20	0	NULO	22.5	10.5
1963-02-21	0	NULO	31	11.5
1963-02-22	0	NULO	11.5	6
1963-02-23	0	NULO	23.5	9
1963-02-24	0	NULO	22.5	11.5
1963-02-25	0	NULO	29.5	5.5
1963-02-26	0	NULO	27	4.5
1963-02-27	0	NULO	21	5
1963-02-28	0	NULO	15	4
1963-03-01	4	NULO	17	15
1963-03-02	1	NULO	20	13
1963-03-03	0	NULO	25	15
1963-03-04	0	NULO	31	16
1963-03-05	0	NULO	21	16
1963-03-06	0	NULO	15	7
1963-03-07	0	NULO	18	9
1963-03-08	0	NULO	18	12
1963-03-09	0	NULO	19	13
1963-03-10	0	NULO	19	17
1963-03-11	0	NULO	34	12
1963-03-12	0	NULO	25	16
1963-03-13	0	NULO	20	13
1963-03-14	0	NULO	20	12
1963-03-15	0	NULO	20	15
1963-03-16	0	NULO	22	18
1963-03-17	0	NULO	20	12
1963-03-18	0	NULO	31	17
1963-03-19	0	NULO	28	18
1963-03-20	0	NULO	21	17
1963-03-21	0	NULO	24	10
1963-03-22	1.5	NULO	18	15
1963-03-23	0	NULO	12.5	11.5
1963-03-24	0	NULO	23.5	5.5
1963-03-25	0	NULO	22.5	9
1963-03-26	0	NULO	15.5	10
1963-03-27	0	NULO	20.5	8.5
1963-03-28	0	NULO	21.5	11.5
1963-03-29	0	NULO	23.5	14.5
1963-03-30	0	NULO	37.5	12.5
1963-03-31	0	NULO	24	13.5
1963-04-01	0	NULO	21	14.5
1963-04-02	0	NULO	22.5	14.5
1963-04-03	0	NULO	25.5	16.5
1963-04-04	0	NULO	29.5	11.5
1963-04-05	0	NULO	31.5	15.5
1963-04-06	0	NULO	31	21.5
1963-04-07	0	NULO	32.5	20.5
1963-04-08	0	NULO	37.5	22.5
1963-04-09	0	NULO	39.5	19.5
1963-04-10	0	NULO	41.5	16.5
1963-04-11	0	NULO	20	15.5
1963-04-12	0	NULO	38.5	14
1963-04-13	0	NULO	36.5	15
1963-04-14	0	NULO	34	20
1963-04-15	0	NULO	22.5	19
1963-04-16	0	NULO	36.5	18
1963-04-17	0	NULO	36.5	18
1963-04-18	0	NULO	37.5	19.5
1963-04-19	0	NULO	39.5	18.5
1963-04-20	0	NULO	38	20.5
1963-04-21	0	NULO	24.5	21.5
1963-04-22	0	NULO	37	15
1963-04-23	0	NULO	36	20
1963-04-24	0	NULO	32	22.5
1963-04-25	0	NULO	34.5	22
1963-04-26	0	NULO	36	23
1963-04-27	0	NULO	37	22.5
1963-04-28	0	NULO	37.5	20.5
1963-04-29	0	NULO	37.5	22.5
1963-04-30	0	NULO	34.5	22.5
1963-05-01	0	NULO	33	21
1963-05-02	0	NULO	34	22
1963-05-03	0	NULO	33.5	22.5
1963-05-04	0	NULO	33.5	22.5
1963-05-05	0	NULO	31.5	23.5
1963-05-06	20.5	NULO	31.5	22.5
1963-05-07	6	NULO	22.5	20.5
1963-05-08	0	NULO	22.5	17.5
1963-05-09	0	NULO	21.5	20.5
1963-05-10	0	NULO	32	19.5
1963-05-11	0	NULO	33	19.5
1963-05-12	0	NULO	34.5	20.5
1963-05-13	0	NULO	33.5	20.5
1963-05-14	0	NULO	31.5	22.5
1963-05-15	0	NULO	32.5	21.5
1963-05-16	0	NULO	33.5	21.5
1963-05-17	0	NULO	35.5	20
1963-05-18	0	NULO	33.5	20.5
1963-05-19	0	NULO	32.5	20
1963-05-20	0	NULO	32.5	20.5
1963-05-21	0	NULO	35.5	21.5
1963-05-22	0	NULO	32.5	21.5
1963-05-23	0	NULO	33.5	21.5
1963-05-24	0	NULO	33.5	20.5
1963-05-25	0	NULO	31.5	20.5
1963-05-26	0	NULO	35.5	22.5
1963-05-27	0	NULO	36.5	20.5
1963-05-28	0	NULO	36.5	21.5
1963-05-29	0	NULO	35.5	23.5
1963-05-30	0	NULO	35	19.5
1963-05-31	0	NULO	34.5	21.5
1963-06-01	0	NULO	35.5	22.5
1963-06-02	0	NULO	33.5	24.5
1963-06-03	0	NULO	35.5	23.5
1963-06-04	0	NULO	37.5	24
1963-06-05	0	NULO	38	24.5
1963-06-06	0	NULO	38.5	24.5
1963-06-07	0	NULO	37.5	22
1963-06-08	0	NULO	36.5	22
1963-06-09	0	NULO	36.5	23.5
1963-06-10	0	NULO	38.5	25
1963-06-11	0	NULO	35.5	25.5
1963-06-12	0	NULO	34.5	24.5
1963-06-13	35.5	NULO	34.5	23.5
1963-06-14	6.2	NULO	26.5	22.5
1963-06-15	0	NULO	34.5	19.5
1963-06-16	0	NULO	35.5	21.5
1963-06-17	14.3	NULO	34.5	24.5
1963-06-18	0	NULO	32	22
1963-06-19	3.5	NULO	34.5	23
1963-06-20	0	NULO	34.5	20.5
1963-06-21	0	NULO	36.5	21.5
1963-06-22	0	NULO	37	21.5
1963-06-23	0	NULO	33.5	22.5
1963-06-24	31.5	NULO	30.5	21.5
1963-06-25	31.5	NULO	34.5	20.5
1963-06-26	0	NULO	32.5	21.5
1963-06-27	0	NULO	32.5	20.5
1963-06-28	6.4	NULO	31.5	21.5
1963-06-29	16.5	NULO	33.5	22.5
1963-06-30	76	NULO	29.5	21.5
1963-07-01	123	NULO	33.5	20.5
1963-07-02	77	NULO	27.5	20.5
1963-07-03	13	NULO	25.5	20.5
1963-07-04	0	NULO	31	20.5
1963-07-05	0	NULO	32.5	20.5
1963-07-06	0	NULO	33.5	20.5
1963-07-07	1	NULO	32.5	20.5
1963-07-08	0	NULO	32.5	21.5
1963-07-09	0	NULO	32.5	21.5
1963-07-10	11.6	NULO	33.5	23
1963-07-11	0	NULO	33.5	20.5
1963-07-12	39.5	NULO	29.5	20.5
1963-07-13	0	NULO	31.5	21.5
1963-07-14	0	NULO	33.5	21.5
1963-07-15	0	NULO	34.5	22.5
1963-07-16	0	NULO	34.5	22.5
1963-07-17	0	NULO	35.5	22.5
1963-07-18	43	NULO	29.5	22.5
1963-07-19	0	NULO	29.5	21.5
1963-07-20	0	NULO	30.5	21.5
1963-07-21	35	NULO	31.5	21.5
1963-07-22	27.5	NULO	28.5	21.5
1963-07-23	0	NULO	29.5	21.5
1963-07-24	0	NULO	32.5	21.5
1963-07-25	21.5	NULO	32.5	21.5
1963-07-26	10.3	NULO	28.5	21
1963-07-27	7.4	NULO	30.5	21.5
1963-07-28	0	NULO	31.5	20.5
1963-07-29	0	NULO	31.5	21.5
1963-07-30	0	NULO	33.5	20.5
1963-07-31	0	NULO	32.5	21.5
1963-08-01	4.5	NULO	33.5	21.5
1963-08-02	0	NULO	34	20.5
1963-08-03	0	NULO	33.5	20.5
1963-08-04	0	NULO	33.5	21
1963-08-05	0	NULO	32.5	21
1963-08-06	0	NULO	32.5	20.5
1963-08-07	0	NULO	33.5	19.5
1963-08-08	0	NULO	32.5	19.5
1963-08-09	0	NULO	32.5	21.5
1963-08-10	0	NULO	33.5	20.5
1963-08-11	5.1	NULO	31.5	21.5
1963-08-12	5.4	NULO	30.5	22.5
1963-08-13	14.7	NULO	34.5	21.5
1963-08-14	5.7	NULO	32.5	20.5
1963-08-15	0	NULO	31.5	20.5
1963-08-16	0	NULO	33.5	20.5
1963-08-17	0	NULO	32.5	19.5
1963-08-18	6.8	NULO	31.5	21
1963-08-19	0	NULO	30.5	21.5
1963-08-20	0	NULO	32.5	21.5
1963-08-21	0	NULO	34.5	21.5
1963-08-22	0	NULO	33.5	20.5
1963-08-23	8.2	NULO	33.5	20
1963-08-24	0	NULO	32	19.5
1963-08-25	0	NULO	31.5	21
1963-08-26	0	NULO	32.5	22
1963-08-27	0	NULO	32.5	21.5
1963-08-28	0	NULO	33.5	21.5
1963-08-29	0	NULO	33.5	21.5
1963-08-30	0	NULO	34.5	21.5
1963-08-31	0	NULO	35.5	22
1963-09-01	0	NULO	34.5	21.5
1963-09-02	37	NULO	32.5	22.5
1963-09-03	40	NULO	27.5	21.5
1963-09-04	3	NULO	28.5	21.5
1963-09-05	0	NULO	29.5	21.5
1963-09-06	0	NULO	32.5	21.5
1963-09-07	0	NULO	32	18.5
1963-09-08	0	NULO	31	20.5
1963-09-09	23.5	NULO	33.5	20
1963-09-10	0	NULO	33.5	20
1963-09-11	0	NULO	31	19.5
1963-09-12	0	NULO	32.5	20.5
1963-09-13	0	NULO	31.5	19
1963-09-14	0	NULO	32.5	19
1963-09-15	0	NULO	33.5	21
1963-09-16	0	NULO	32.5	21.5
1963-09-17	0	NULO	34.5	21
1963-09-18	0	NULO	35	21.5
1963-09-19	0	NULO	34.5	21.5
1963-09-20	0	NULO	35.5	22.5
1963-09-21	8	NULO	35.5	21.5
1963-09-22	19.5	NULO	28.5	21.5
1963-09-23	0	NULO	30.5	19.5
1963-09-24	0	NULO	28.5	19
1963-09-25	42.5	NULO	24.5	20.5
1963-09-26	0	NULO	25.5	20.5
1963-09-27	0	NULO	29.5	19.5
1963-09-28	0	NULO	31.5	16
1963-09-29	0	NULO	30.5	17.5
1963-09-30	0	NULO	29.5	19.5
1963-10-01	0	NULO	27.5	17
1963-10-02	6.5	NULO	27	18.5
1963-10-03	0	NULO	28.5	18.5
1963-10-04	0	NULO	25.5	19
1963-10-05	0	NULO	29.5	18.5
1963-10-06	0	NULO	30.5	19
1963-10-07	0	NULO	29.5	19.5
1963-10-08	0	NULO	25.5	20
1963-10-09	0	NULO	29.5	19.5
1963-10-10	0	NULO	30.5	18.5
1963-10-11	0	NULO	30.5	19.5
1963-10-12	0	NULO	29.5	17
1963-10-13	0	NULO	30.5	17.5
1963-10-14	0	NULO	30.5	18
1963-10-15	3.3	NULO	29.5	19
1963-10-16	2.3	NULO	28.5	19.5
1963-10-17	0	NULO	28.5	19.5
1963-10-18	0	NULO	31	18
1963-10-19	0	NULO	32.5	19
1963-10-20	0	NULO	30.5	19
1963-10-21	0	NULO	29.5	19.5
1963-10-22	0	NULO	32.5	18.5
1963-10-23	0	NULO	31	18
1963-10-24	0	NULO	32.5	18.5
1963-10-25	0	NULO	30.5	20.5
1963-10-26	45	NULO	30	21.5
1963-10-27	3	NULO	22.5	18.5
1963-10-28	18	NULO	24.5	18.5
1963-10-29	0	NULO	23.5	18.5
1963-10-30	0	NULO	23.5	18.5
1963-10-31	0	NULO	28.5	16.5
1963-11-01	14	NULO	30	17.5
1963-11-02	0	NULO	21.5	15
1963-11-03	0	NULO	28.5	15.5
1963-11-04	0	NULO	30.5	18.5
1963-11-05	0	NULO	32.5	20.5
1963-11-06	0	NULO	31	21
1963-11-07	0	NULO	30	20
1963-11-08	0	NULO	32.5	20.5
1963-11-09	0	NULO	27.5	19.5
1963-11-10	0	NULO	22.5	13
1963-11-11	0	NULO	27.5	10
1963-11-12	0	NULO	26.5	8.5
1963-11-13	0	NULO	25.5	12
1963-11-14	0	NULO	27	12
1963-11-15	0	NULO	28.5	15.5
1963-11-16	0	NULO	28.5	15.5
1963-11-17	0	NULO	28.5	13.5
